"","AHRQ_AbdominalHernia_DT","AHRQ_AcquiredDeformities_DT","AHRQ_AdjustmentDO_DT","AHRQ_Anemia_DT","AHRQ_Asthma_DT","AHRQ_AttentionDeficitDO_DT","AHRQ_BacterialInfection_DT","AHRQ_BiliaryTractDs_DT","AHRQ_Burns_DT","AHRQ_CNSInfection_DT","AHRQ_CerebrovascularDs_DT","AHRQ_COPDAndBronchiectasis_DT","AHRQ_ChronicUlcerOfSkin_DT","AHRQ_CoagulationDO_DT","AHRQ_ComaBrainDamage_DT","AHRQ_CrushingInjuryOrInternalIn0","AHRQ_DementiaAndOthDO_DT","AHRQ_DevelopmentalDO_DT","AHRQ_DisOfArteries_DT","AHRQ_DisOfMouth_DT","AHRQ_DisOfTheHeart_DT","AHRQ_DisOfTheUrinarySystem_DT","AHRQ_DisOfVeins_DT","AHRQ_DisOfWhiteBloodCells_DT","AHRQ_DOOfLipidMetabolism_DT","AHRQ_DOOfTeethAndJaw_DT","AHRQ_DOInChildhood_DT","AHRQ_EarConditions_DT","AHRQ_EpilepsyConvulsions_DT","AHRQ_EyeDO_DT","AHRQ_FluidAndElectrolyteDO_DT","AHRQ_Fractures_DT","AHRQ_GIHemorrhage_DT","AHRQ_GoutAndOth_DT","AHRQ_Headache_DT","AHRQ_NSConditions_DT","AHRQ_Hypertension_DT","AHRQ_ImmunityDO_DT","AHRQ_ImpulseControlDONEC_DT","AHRQ_InfectiveArthritis_DT","AHRQ_IntestinalInfection_DT","AHRQ_IntracranialInjury_DT","AHRQ_JointDisorderTraumarelated_","AHRQ_LiverDs_DT","AHRQ_LowerGIDO_DT","AHRQ_Mycoses_DT","AHRQ_NontraumaticJointDO_DT","AHRQ_NoninfectiousGastroenterit0","AHRQ_NutritionalDeficiencies_DT","AHRQ_OpenWounds_DT","AHRQ_Osteoporosis_DT","AHRQ_OthBoneDs_DT","AHRQ_OthConnectiveTissueDs_DT","AHRQ_OthEndocrineDO_DT","AHRQ_OthGIDO_DT","AHRQ_OthHematologicConditions_DT","AHRQ_OthInfections_DT","AHRQ_OthInflamCondOfSkin_DT","AHRQ_OthInjuriesExternalCauses_D","AHRQ_OthLowerRespiratoryDs_DT","AHRQ_OthNervousSystemDO_DT","AHRQ_OthNutritionalEndocrineDO_D","AHRQ_OthSkinDO_DT","AHRQ_OthUpperRespiratoryDs_DT","AHRQ_PancreaticDO_DT","AHRQ_Paralysis_DT","AHRQ_PathologicalFracture_DT","AHRQ_PersonalityDO_DT","AHRQ_Pleurisy_DT","AHRQ_Poisoning_DT","AHRQ_RespiratoryFailure_DT","AHRQ_RespiratoryInfections_DT","AHRQ_SkinInfections_DT","AHRQ_SpinalCordInjury_DT","AHRQ_Spondylosis_DT","AHRQ_SprainsAndStrains_DT","AHRQ_SuicideAndSelfInjury_DT","AHRQ_SuperficialInjury_DT","AHRQ_SystemicLupus_DT","AHRQ_ThyroidDO_DT","AHRQ_UpperGIDO_DT","AHRQ_ViralInfection_DT","NEPEC_DXALC_DT","NEPEC_DXDRG_DT","NEPEC_SCHZ_DT","NEPEC_MDD_DT","NEPEC_AFBPDX_DT","NEPEC_PTSD_DT","NEPEC_DXODep_DT","NEPEC_ANXunsp_DT","NEPEC_ANXgen_DT","dmdxDT","cancerdxDT","anomdxDT","genitaldxDT"
"AHRQ_DisOfWhiteBloodCells_DT",0.0239957492787844,6.38121477166299e-18,2.75990747223722e-15,1.80650270926639e-244,0.121934656318379,0.0296870992614204,3.40137006746284e-101,9.76777156092996e-46,8.88077388828069e-08,2.97549322919885e-15,0.303022529982327,1.30888153879986e-09,0.00112911191392118,3.67731480219383e-260,0.000732093651399352,1.41805906150276e-05,7.13892209568507e-08,0.264142141491171,1.44976230078858e-23,0.504480554488131,6.82473392008434e-97,4.06971622126532e-112,0.0071089943157747,0,5.98022210190537e-06,0.0420507419108688,0.367220289731951,2.86065623097115e-07,3.74474174093003e-12,1.34318815020575e-10,0,4.97579107622924e-05,1.40327806769771e-18,0.0313614307398518,0.012300830676005,2.17719265448239e-05,0.00944789707340066,0.411952911994629,0.259646332541727,2.17904014619525e-15,1.15475978340998e-74,2.12542020747875e-27,0.141873796790497,4.28546514674187e-130,3.91916550525628e-78,0.120059579087168,6.19109360513491e-05,2.05174201041314e-97,0.00347804786337301,0.102769077956321,0.0375311451945963,0.00116676270181403,7.43258941511404e-29,0.000106310772186949,2.0937139777587e-78,9.98871044822368e-70,7.98879735162132e-14,0.686314570681567,2.80380263203069e-19,0.00107868441492894,0.323375011666821,0.580889577150411,0.0673284518161612,4.69550597556821e-07,4.15943009513731e-89,6.27332447849315e-09,0.236283397643879,1.09261655570857e-15,8.80753787779781e-45,2.6407537093021e-42,2.70347127549278e-17,5.09228900029654e-45,3.03374210384825e-64,0.00333140829361265,6.27739202078533e-09,0.25572571264496,6.08536643839613e-47,0.0165996243257541,6.36899188184078e-19,0.88069698090792,1.70955688398612e-10,1.71345195357871e-30,0.0945672329045284,2.25852672437212e-138,1.65625476860885e-35,3.86105883898121e-72,2.50907485144701e-28,0.0149012723051111,5.15909884518697e-89,1.304969197644e-14,3.53692668820149e-08,0.40729676764843,1.58242577015351e-13,1.9655121743325e-06,0.7212591733306
"AHRQ_DOOfLipidMetabolism_DT",0.0667441028964065,4.00158461390876e-09,1.83408610967979e-12,2.63578290377297e-62,1.50812718224824e-16,4.60484687250331e-27,2.59173388204968e-83,8.57149501672955e-11,0.171957109590239,3.74106959376201e-13,0.190136188505419,0.10048422235792,1.78441903505786e-31,3.17753292384243e-62,3.15812338415822e-14,0.852791805986951,1.36446802632086e-92,0.347012403581689,2.34369061538606e-49,3.59898501412932e-31,7.41584259447197e-27,6.76585038157562e-20,3.9860144415584e-20,3.4030393243623e-55,0,1.2684099847417e-25,0.113379086846259,6.89291623239762e-88,3.83943606110983e-09,0.238871361202441,1.43743282023014e-85,0.000159659413062558,0.138262366774217,5.47956416256547e-18,3.66038659013806e-27,8.97662898182377e-66,0,1.70663413743192e-27,0.835320423577361,4.52498229646434e-11,2.72018701554813e-39,3.35708756916706e-63,1.6213602957304e-26,0,2.01182433903189e-35,2.16260133648957e-05,0,0.000223749066008425,2.9427099464742e-21,6.37009577079983e-30,2.33756299902436e-06,4.27296419440731e-10,3.06953205041144e-66,0.711960948709715,6.86465585519369e-39,3.66433944171328e-05,0.0885624779941642,0.000111875735895459,0.569674238524441,6.16941290327461e-61,4.98358753238104e-47,0,0.675611521801021,1.75390766991674e-36,7.03545348273522e-11,7.2202834983326e-10,1.31420372209556e-06,9.70478847730575e-06,4.45498242088851e-52,3.64314132976946e-07,4.49141776200704e-90,3.50498469309996e-33,0.111634360446279,3.96405369271991e-12,0,0.0154803465076063,5.88001552735463e-48,3.7057362322017e-12,4.55953212218693e-09,3.70336723374331e-60,4.49682791800347e-294,0.120703276750733,0,9.73952605468547e-27,5.28831886770811e-34,0,6.81538535080588e-17,0,0,1.84683400712104e-46,1.27000101792177e-30,0,8.54177397778086e-112,1.46406195125803e-37,0.288729566146691
"AHRQ_DOOfTeethAndJaw_DT",1.28073952369444e-05,1.67091353854295e-22,9.7656115216869e-32,9.15813540439771e-18,8.51271747243517e-12,2.95381237875775e-08,0.0228622132109138,0.688927861711268,2.41288407800562e-25,0.899350101467342,7.31764345984338e-15,5.03140058969622e-32,0.225406739426305,5.76128061110778e-19,0.00414990238247283,8.57809322667779e-28,0,3.99979444549089e-19,0.234477393872043,1.96531367568694e-36,2.70982473603924e-07,0.291792546545799,9.09774930842582e-06,1.10829002788689e-09,2.47739876874974e-47,0,0.318133501882176,1.26417620554604e-156,5.4754112650305e-65,1.82078429264453e-271,8.80002508950582e-11,1.63678047528862e-115,4.02455292641224e-22,2.02209940871486e-09,3.66232975100051e-227,0.537342755076964,0.000373896218032355,4.84462538002399e-14,9.58282352412909e-09,2.29490602127806e-06,0.00188385879534381,2.63384023765886e-93,2.43830653107159e-80,0.921381901654645,0.0209490429278333,3.16937305129069e-46,0.0402341980473261,4.38488397585223e-10,9.35179114389283e-188,8.3292077257253e-27,0.089659106798246,2.83017084638406e-14,0.925390962511053,0.894946970155664,5.76943626643509e-15,0.00290732208100625,3.15412740711862e-11,0.016282429992731,3.72702207482843e-223,5.69904879397592e-15,7.40884436635406e-124,2.38212373230293e-82,2.07486548996693e-54,0.00684962362087521,0.00482862753028279,2.49412736668911e-33,0.0022164146714066,8.8620847096351e-140,8.94102781630052e-10,1.15237610293672e-13,1.12317683038237e-17,2.72948231498263e-228,2.03036952634382e-90,1.70955403272001e-11,1.60332496171728e-45,8.15677597848373e-101,9.71678963067427e-28,3.02550568640887e-51,0.104912105339583,2.94631447005014e-18,4.45391514387591e-22,3.91829883711024e-64,5.6218336398384e-132,0,1.39857324008037e-160,2.44082844304816e-122,3.09938190795515e-159,0,0,1.86312986276926e-125,8.05233365745249e-57,1.06050758717189e-09,2.07146923115067e-26,0.00501674402209039,0.404160985315009
"AHRQ_DOInChildhood_DT",0.847886603152072,0.174953638849687,0.866023420039129,0.364189854294984,0.0359730955054339,2.30667871724149e-60,0.131489539542099,0.7484750096096,0.11213511857785,0.971495715902814,0.00524602835884969,0.495984651468464,0.500123754557078,0.0932028041967192,0.651321668864588,0.47307875161278,1.57777314214324e-18,8.81905977122472e-27,0.676008852052497,0.774578726670275,0.72266147291477,0.086661430401748,0.383174254339111,0.24823509126402,0.243642371855335,0.00675834139418864,0,0.277645613897879,8.51150923466343e-06,0.00017666078519557,0.282580050029281,0.20165273080786,0.0880069630198863,0.041073460984328,0.492718841209293,8.74119974931702e-25,0.0442636813051435,0.90432888609958,0.297664067256091,0.765846918776553,0.819013635364776,0.138596635290751,0.168395974264776,0.893911003476169,0.861399868270307,0.307241878891325,0.031947299628281,0.151760242163284,0.000573961710977599,0.079633558434647,0.673238704527336,0.826802280667385,0.0471482038408295,0.274032710775307,0.48001722909437,0.522769710216181,0.45963523151147,0.717108407550918,0.342702320346125,0.346855926143014,0.0184649037273953,0.415993964142497,0.301766130161272,0.00477808109979111,0.157769298235007,0.274644543336045,0.647752314597324,1.37438171986092e-23,0.213388337377386,0.924094194126754,0.0297356494446364,0.0313670777751879,0.792923668850987,0.573666150267243,0.0558570067197076,0.00543569218275902,0.0218208732783799,0.935261595270319,0.915836232949754,0.535320151951421,0.119507697112263,0.821442856457636,9.77893333409568e-12,0.449891534837194,1.29785935412165e-12,0.792046126068635,3.26833020808154e-10,0.0323542420151836,1.02118838481414e-35,6.67308980056493e-06,0.0152609274979329,0.0271931953257456,0.0818482699908221,0.254649958119213,0.644385861512808
"AHRQ_EarConditions_DT",0.0157868955936106,1.30395966256426e-07,0.0299022864944041,1.07617944965898e-33,9.21105051049166e-11,1.33290372851545e-37,6.09460744101905e-21,0.337068599755915,2.23929184406626e-07,0.0451699080751479,0.0457906588311135,6.85859209162768e-09,1.16569005069515e-27,6.15379737330717e-46,0.000120092925402337,1.83336851832026e-06,0,3.77471992235869e-05,0.735596416748995,5.73060647399586e-05,4.5379293272498e-33,0.0155535976222069,0.0166251735235751,7.05391783007769e-41,3.03124542685471e-06,5.73608317733671e-90,0.552895108578743,0,0.342987613933294,7.01961840958571e-162,1.28467188789872e-59,1.24033419524327e-17,2.54452429222205e-20,2.63265877194131e-21,0,1.2379684383554e-29,5.77139683976351e-29,1.25699297085548e-17,0.511222045017384,0.0004464441856879,2.89075682460164e-08,1.2102279636921e-110,1.86846108964985e-76,0.418473607566453,1.20349606058758e-13,3.13756819753786e-63,1.85233450993767e-231,7.82425374637294e-18,3.58212724591265e-234,0.708987855097847,0.004207073445277,0.117084025345648,0.0165394256491864,1.66108426686513e-18,9.25164560152974e-09,1.33005544127764e-16,0.0125982736369481,0.376836008709388,1.68056464240093e-119,0.0079076239935272,4.86578903029467e-08,2.71446267119539e-14,7.56180581533178e-92,3.78302394389049e-59,1.13350754100111e-32,0.000608178949324932,0.00272315535340607,3.0222120562058e-16,1.40140454312007e-32,0.0457053902820609,4.21065292946086e-72,0,2.76891285637808e-18,1.74677166879398e-06,1.97241085162414e-189,6.44761086254807e-149,2.47637465448382e-20,1.6226202716578e-30,0.541788346965343,4.18755612933784e-14,1.90532489335337e-24,1.45212424173135e-46,0,1.92154734374539e-05,0.006083664757434,0,2.93089690096389e-05,0,0,1.81374883472264e-62,2.91457737837972e-55,2.70000992905716e-70,3.88645693887793e-62,1.775264214043e-09,3.04320799839444e-38
"AHRQ_EpilepsyConvulsions_DT",0.443529833322799,0.00448750947618295,1.69734569724367e-15,0.0228532308523438,0.520029081501101,0.00590518364539216,0.914781800019792,0.948135185676827,0.0541766131573141,9.67786808809997e-26,6.07409479839240e-258,0.000776432104801341,2.37188039279497e-05,5.40337598212286e-06,1.27787432485546e-65,8.00378903047167e-19,0,5.01476612540979e-14,2.83491803511075e-06,0.0535070578262796,9.77031917266127e-16,0.00317712449489286,0.0354270357670958,0.748607551472065,3.15542133170769e-11,4.31280580234949e-09,0.121502682989991,2.10520287487779e-30,0,4.77340625674771e-12,8.09053438858356e-39,1.92941620461799e-39,1.96549960358105e-06,3.11343649450545e-06,1.68370379307407e-269,1.58980530543397e-23,1.47835130699411e-16,0.0184489595743583,0.22254000808159,0.0413346729509145,0.245313260479248,2.29785359676562e-197,0.000312844312899641,1.45826804077165e-06,3.69006675738996e-05,4.34251757499089e-08,9.13066096772744e-14,1.03071816093656e-05,1.72368972738424e-26,4.08612061113163e-07,0.00625025793292805,0.141281297243534,5.28679330100772e-16,0.876204238173696,3.35737466106656e-05,0.0905411082962706,0.000381521698942433,9.40236166150685e-06,4.77542609184595e-67,2.67239886570022e-14,1.18384230375919e-83,1.43363207288064e-43,1.16787947282172e-10,5.86459204649001e-22,1.81794260520421e-08,4.10789509424153e-69,0.101056650878928,5.77237594775977e-13,0.0544331135508303,1.23270060822825e-13,0.926644330493208,0.580470720312462,0.252116983575551,1.20294840604784e-05,0.55688556198828,0.430426370787854,2.52084174329957e-07,2.86332604971943e-10,0.0541565321135604,0.613002226628967,0.00291718972002683,0.129883411962821,7.51207328558778e-22,3.99828783966479e-127,2.8518158119339e-15,3.24279137692983e-71,7.06852691025838e-20,1.54367001687792e-204,6.23769798885365e-306,0.000369137199475556,4.89749932400373e-13,1.81592647842403e-09,0.0018011056163385,0.0830501460173923,1.19917617016926e-07
"AHRQ_EyeDO_DT",0.0459254186624419,1.08683808295629e-25,0.0123287948373109,9.13963902197783e-29,6.70427398703495e-23,2.56936418445849e-05,3.24814097536804e-12,0.000225407648946269,5.01904192203621e-10,0.752025379873666,2.74921465868679e-11,0.00827335148090364,1.80764181095409e-12,1.10533661875761e-24,5.21345571384978e-05,4.2672037053676e-13,0,5.90309338754517e-07,0.429318997858268,0.25690615883784,1.03017140929203e-10,0.0856720852098136,0.512348543975466,1.77267608838724e-43,2.0042216560128e-67,0,0.824902521154951,0,5.02413310769795e-05,0,6.88359057652272e-65,7.17178607369441e-39,2.57041891793704e-12,0.0115990750203292,0,1.43601733112078e-07,8.72313399051112e-52,0.000437621617171486,0.200567535931122,5.22300158856173e-05,6.22079643908322e-15,3.48474716981595e-128,2.01794409053242e-51,0.000538398377735688,1.05492002410898e-07,5.23495233676836e-86,5.28650556473429e-211,0.000337797954828721,4.17626233967674e-230,0.78572341000386,0.89308122695694,0.0930444864935331,0.0609349375590441,1.21597969917574e-13,0.245908843351501,1.98713197659562e-12,1.80415766120389e-10,1.06303422476559e-18,3.21949056676205e-126,2.5016223144197e-17,1.53384716444464e-09,3.01675505665696e-10,2.51833632557293e-172,9.29561663371861e-32,9.5854338684709e-14,0.867781926254306,6.8334785764346e-05,3.64400855835092e-21,8.09324043249873e-30,0.039909576202755,1.90116241212355e-65,1.26290318659912e-257,3.30064333596136e-33,0.00758273278148102,4.72360553437151e-201,4.6065930965047e-101,2.00329071652271e-34,8.20830974790343e-67,1.99739627216611e-24,0.420055766584092,5.13318378135478e-28,1.44877020140231e-74,0,4.43060436139285e-41,1.36751725750928e-34,9.94290134508962e-276,1.83348558563195e-37,0,0,1.33209618707976e-68,3.26169881670339e-22,1.30322373249262e-261,7.94230956039238e-07,0.00450169504142482,3.12793651670959e-31
"AHRQ_FluidAndElectrolyteDO_DT",0.000878046445411853,6.56260436825556e-56,1.29418302884983e-13,0,0.00228682029623355,1.91858885280747e-10,2.05699117454466e-177,4.73455634740979e-59,0.00103675471613543,1.86927068320255e-24,0.000128639558358984,3.06820715302222e-23,6.79786865462306e-16,9.29779667186956e-217,1.74400731035645e-19,5.51274337641147e-09,3.18885368742048e-10,0.296666584998976,3.49332340269789e-118,0.0398636187619445,2.1245578987724e-304,0,0.792963850143572,0,5.41286865942751e-09,3.47308467457148e-05,0.0824892712046067,2.84467445838934e-27,3.56786589014985e-89,3.00772023997682e-27,0,1.29723178139463e-10,8.00886069184238e-57,1.7197730642568e-11,7.95044804412879e-18,5.78480744939216e-13,0,0.00647571570878737,0.00831591256466999,2.4831078574423e-21,4.36311366022803e-296,2.2319018634304e-69,7.40892733087884e-06,3.441253536076e-306,1.1494421613155e-73,0.376478648820053,3.90160471602926e-114,0,4.18407618581252e-06,1.54781472682792e-06,0.377459880358923,8.56169040239777e-09,1.13865080179214e-87,0.0619815510400336,2.74599304803171e-173,2.58007784485534e-26,1.21472754356045e-09,0.00178031039744383,4.9026582285002e-34,0.000429190115719234,6.92629660838155e-06,4.15610912543274e-29,6.56242650922314e-19,3.2946221338907e-44,0,5.6031695723572e-11,0.950900121547208,5.85925484229588e-18,8.15894160979397e-101,1.61094627530694e-90,1.49409266441815e-114,1.61377973359395e-108,1.17001462036758e-68,0.000885591976320389,2.85625754407952e-86,5.61019981092624e-05,4.24213514249126e-181,1.35773241802447e-12,6.44211680234748e-07,0.967787594477377,5.01218058834292e-42,9.15430653792388e-44,9.78053616275306e-67,0,3.48170779955013e-52,3.92838370861843e-84,4.31645548615596e-32,0.296856225921119,3.37040036284985e-181,1.92555163909066e-09,1.65025316064208e-08,1.64050733816539e-91,0.0134983057429393,2.95238758569248e-19,0.000110506070172379
"AHRQ_Fractures_DT",0.013102709048145,4.5137534771422e-39,3.14678737159344e-08,5.10880525331637e-05,0.251886865523619,0.0637695362214514,0.286406335720139,0.034251967890203,1.28506010463589e-19,0.543582187812068,2.37295494625254e-06,3.11584742041679e-12,5.94161243174831e-07,2.60812968592691e-15,0.0220391688257378,2.04078247579249e-96,1.43698890358836e-240,0.00486957420090535,0.2524849459701,0.525022426938468,0.901751341383615,0.211068033607659,0.00683633326558362,1.77920371119663e-11,1.91226093260089e-48,1.2250180324658e-88,0.000282834210594796,1.34139431505751e-19,2.70488518829758e-17,1.26352757473908e-38,1.65288945297183e-06,0,0.000287569636623632,9.78209742167064e-10,0.0432860377386039,2.61730237585326e-09,4.27406478298814e-21,6.14504465683125e-09,3.32755418194649e-08,3.41776775356959e-11,0.0589741700364611,2.54970357482084e-11,3.46908016999797e-160,5.23357503641394e-05,0.460699060704717,7.32166172886334e-17,4.42419967243854e-162,8.53342817813359e-10,8.76351180701347e-106,1.28101868401753e-126,1.17147744992792e-25,2.17155467623761e-31,3.0477281561286e-62,1.26261724548231e-14,0.666974381475586,0.000780132573448492,0.00082781101296548,0.446008377530136,1.16862535972661e-307,1.09599962532231e-09,0.00352218280376806,5.2396594861927e-132,1.04650525164732e-25,0.0239310710267907,0.0009265335673745,4.10978624750524e-27,2.89045197754478e-55,2.80526628060136e-31,0.00247941087335297,5.09368465878023e-05,2.82039395299829e-15,1.52035992715813e-159,3.33919699900407e-58,7.24942333244141e-38,0.0868595383353141,0,0.102135529835128,0,0.000251365920540373,3.07412087578579e-08,0.00141046311140176,4.17070608508567e-43,1.61132428910709e-65,1.05427259625436e-207,1.17561460017081e-11,5.52337349309711e-203,6.93947399322878e-23,1.10424738212316e-99,0,1.8292551012901e-68,1.06562849511183e-21,2.28723810465538e-54,1.74762055749217e-23,0.000479097776126864,0.00474709460959968
"AHRQ_GIHemorrhage_DT",1.6497013173599e-33,0.020003677695481,9.82364083961426e-10,3.967997011243e-71,8.14814662561005e-06,0.000535361664385699,0.179942441198441,0.005161275591642,0.036760156771314,2.22229923006321e-06,2.93018697687246e-05,0.0523068448402476,9.68021438994942e-11,0.40258961135135,0.30605960181082,0.177318696135639,2.84673011260321e-62,0.780154133032695,0.0101039645263734,0.000134868716215525,9.00845446854469e-28,0.000100214031292269,0,0.00452439767671895,0.0359778618228786,1.487232574224e-15,0.213619568219135,8.32946573953624e-17,0.359407479258977,0.000124745348746198,0.00308524230134931,0.000191353936535457,0,0.00624680264488885,3.00983755801984e-20,5.90014850666328e-27,0.00808973242998006,6.32478017960268e-09,0.47968660089429,0.0106338241958529,9.42325436226032e-05,5.68410139245642e-20,5.88717553419193e-14,6.30894724141783e-34,1.9656757969315e-301,0.000184528102344638,9.36406309989339e-17,1.28245042195336e-116,4.19039660758727e-71,1.09683137651195e-05,0.06558048922629,0.16679029972579,6.58255357784159e-20,2.13891215658925e-08,0,0.0384936570683246,0.1522568243581,0.496351258520777,6.9583484894741e-08,0.842415638318179,1.54305666707784e-12,0.000540653170628034,1.13003989427858e-14,0.731825233449592,4.90657766269934e-15,3.46105016841155e-06,0.0128546706499881,9.55830828393773e-12,7.0609288513909e-07,0.177372590163494,1.57336384765211e-22,2.22263649555977e-75,3.41035500741938e-05,0.0037826982602999,2.32524537597462e-28,1.68735414656917e-18,0.0179716263496074,2.07894640982054e-05,0.392533663724278,3.26337213929526e-05,0,1.87445092965404e-28,2.57452243867081e-72,9.22109175555057e-21,0.00222330581150392,1.03686032876101e-126,1.42912171573345e-09,4.15990219119029e-99,0,1.30872160806565e-21,6.13177278869003e-10,2.28148365957043e-23,2.69227871539558e-11,4.9887193090891e-09,7.08250311333941e-12
"AHRQ_GoutAndOth_DT",0.00327147422833008,0.000126393640698088,1.13342644140184e-08,0.000108991460286706,0.000104306282465173,8.31618439021052e-05,4.30761309146121e-09,0.000764224903854019,0.895258619974107,0.0209459103887262,0.000122481580833635,0.0167112449959834,0.000295913597911723,9.2845090741963e-07,0.00655198751922589,0.955797993137958,4.60165227613616e-07,0.197203924284402,0.442550499767701,3.27961711957199e-05,0.270287952270445,2.56741376690083e-05,9.75954742583052e-05,1.5521061930637e-11,1.13310782404357e-201,0.0723374618068909,0.401082639068485,0.0338557439437028,0.000541250380184724,7.06266341380854e-12,4.06438562662535e-05,0.685688670670551,0.0694679856312906,0,0.0483565579059518,9.65335823935814e-21,0,0.00366757951418009,0.97743436937965,0.0949673816876502,1.27663717651543e-06,3.5014469133888e-16,7.8749611157306e-16,1.73111869923828e-44,4.17186593966819e-06,0.324976367154739,2.15830502175971e-142,0.365746465423681,7.57361407537888e-18,0.00893581754175765,0.0392008113950193,0.636414944723328,3.25093771920727e-18,0.362839943547577,6.95969916593183e-09,0.103959820942121,0.0388740698543814,0.562514172655411,0.97263786582469,1.49424345180712e-09,1.23501514792329e-14,9.28064307099057e-144,2.48273110248659e-05,0.0138878874852251,0.143281692475301,0.0108506473983063,0.769301176030227,0.860635127352715,1.54222677063562e-08,0.223973880457044,8.26584470693536e-13,8.13213202464522e-05,4.85831898923535e-11,0.000160208908912046,0.84826965802471,4.58218210696661e-18,0.313558432801282,0.48485874761967,0.654627361804432,0.00185045295584639,1.39955623786105e-13,0.012289306239704,1.56311562601085e-16,0.884827315118823,0.878744939176621,6.93682314473073e-44,0.0192946092130665,1.09236842475849e-20,4.74690947891363e-85,4.16971184647024e-14,4.38693021235147e-07,5.59694586598971e-21,1.09138064429561e-41,0.154590728804585,1.01234231828174e-10
"AHRQ_Headache_DT",0.461498815093586,0.0138933613229418,0.000117563053120824,5.59652696914965e-65,8.08845788315612e-28,4.78172426861598e-60,8.77505387942688e-40,3.9894815626837e-08,0.000527270406786076,3.36017811496238e-09,5.26399984963095e-18,0.702716655685624,1.49082601332327e-38,3.8536033270862e-61,0.000677155248006282,9.33045883115395e-09,0,0.124818290940758,2.47032186931888e-05,7.63309004623638e-10,1.1709374582257e-14,1.99080918603821e-11,1.66605373579324e-11,7.65013432700123e-47,9.28251957163024e-16,3.92377222070647e-88,0.199993388610848,0,3.11909432235992e-53,8.38031901204379e-150,1.95049632845267e-90,0.0146862552159452,7.80140966821842e-06,6.66568117946439e-40,0,5.64307833172636e-05,2.45620622946661e-06,9.41708433882562e-18,0.0113618184344821,6.77229865807995e-09,3.25977233983867e-06,0,2.5750665178052e-69,2.67254795040293e-18,2.1286945349987e-22,0.0847416752992723,0,4.49827297212847e-15,1.89455796029362e-259,4.74650522616763e-08,0.0175497701803557,2.39466970522568e-05,0.890091867984145,8.5111226059503e-06,2.23040496224072e-20,2.73816860203508e-19,0.0058851195795489,3.10615652627633e-10,7.06697065102311e-139,2.0931698671366e-07,6.36637778811555e-149,1.71655321039364e-91,0.142002242835788,1.30713022563117e-22,1.57472602173477e-31,0.000200970523569551,0.0153103543890913,0.305980219064757,3.90157109569239e-41,2.88215971889026e-07,3.36978936156758e-75,1.91580313989047e-205,0.0390476080145901,3.3311285366907e-09,0,4.89093679780162e-82,3.23098901025135e-62,1.08920762394178e-13,0.214642582428625,2.23183401736611e-18,1.2746231421524e-127,4.06466728497386e-05,0,2.28790201233701e-17,3.22277438551972e-07,1.61223105710108e-230,0.998919936695009,0,0,1.62524373543384e-27,5.11847691861551e-66,5.52068699286965e-156,5.2034419783078e-109,1.03239526920736e-10,0.000228369598208899
"AHRQ_NSConditions_DT",0.278840529837005,0.000864904946567647,0.237449196057938,0.032891484965148,2.7426831520242e-06,0.680454561847548,9.30343143640767e-07,3.10967185457029e-05,0.0178984594783992,1.63906363498637e-23,1.89511711851923e-33,0.370341411024152,3.36825929880181e-26,1.4765285825725e-13,1.82087556996077e-13,2.77573054878805e-08,0,3.8615636490874e-10,0.322822366919533,0.0204299709568516,0.593706269027989,0.000573839815762143,0.000411713583904833,2.31085296217863e-09,0.018152987750782,2.08161231497735e-07,3.60131226139056e-17,3.07403622426171e-61,1.39320667489818e-86,5.20220257640855e-39,4.97391122360847e-16,0.000453336205250883,0.627684062355824,1.95403715161072e-06,2.34002386216892e-204,0,0.0185997402621557,6.6176472826699e-06,0.401689369692797,0.755889909708158,0.00115540050443814,7.05529228217013e-188,1.31235596484463e-05,0.0001537884491441,3.51521684114616e-07,0.707911596297366,1.30778118090309e-11,0.130080464985967,3.20566317476969e-20,0.119985278662254,0.170835484154207,0.0439038055540081,1.09927945987023e-19,0.133926405586222,1.66045087968446e-18,2.33508785980874e-05,0.981582214243705,0.00106127286905037,3.57878634785954e-20,0.0490324094874885,0,1.04129155021741e-09,0.167344971067941,0.0466569293581822,6.08936813773631e-05,1.37471261469395e-149,0.137347937679856,0.78677545243707,8.688440079985e-08,0.0116603626489161,0.0175810381734616,0.665747932670089,0.0529799826021937,9.66682625480605e-84,1.79796978914421e-74,0.0479933142342948,0.428103169246037,0.706763067980575,0.0466479266935155,0.657734899158704,1.51780176962732e-15,0.00146578664852375,2.6353453399893e-76,0.151585756342492,2.48329833314952e-36,3.41594420024814e-26,5.91230585257973e-14,1.79153328733496e-164,1.59495000961613e-294,0.863862178161143,0.000344079178842955,5.3972210978721e-05,6.13077481245351e-12,0.122603618612364,0.255233683252196
