"","AHRQ_AbdominalHernia_DT","AHRQ_AcquiredDeformities_DT","AHRQ_AdjustmentDO_DT","AHRQ_Anemia_DT","AHRQ_Asthma_DT","AHRQ_AttentionDeficitDO_DT","AHRQ_BacterialInfection_DT","AHRQ_BiliaryTractDs_DT","AHRQ_Burns_DT","AHRQ_CNSInfection_DT","AHRQ_CerebrovascularDs_DT","AHRQ_COPDAndBronchiectasis_DT","AHRQ_ChronicUlcerOfSkin_DT","AHRQ_CoagulationDO_DT","AHRQ_ComaBrainDamage_DT","AHRQ_CrushingInjuryOrInternalIn0","AHRQ_DementiaAndOthDO_DT","AHRQ_DevelopmentalDO_DT","AHRQ_DisOfArteries_DT","AHRQ_DisOfMouth_DT","AHRQ_DisOfTheHeart_DT","AHRQ_DisOfTheUrinarySystem_DT","AHRQ_DisOfVeins_DT","AHRQ_DisOfWhiteBloodCells_DT","AHRQ_DOOfLipidMetabolism_DT","AHRQ_DOOfTeethAndJaw_DT","AHRQ_DOInChildhood_DT","AHRQ_EarConditions_DT","AHRQ_EpilepsyConvulsions_DT","AHRQ_EyeDO_DT","AHRQ_FluidAndElectrolyteDO_DT","AHRQ_Fractures_DT","AHRQ_GIHemorrhage_DT","AHRQ_GoutAndOth_DT","AHRQ_Headache_DT","AHRQ_NSConditions_DT","AHRQ_Hypertension_DT","AHRQ_ImmunityDO_DT","AHRQ_ImpulseControlDONEC_DT","AHRQ_InfectiveArthritis_DT","AHRQ_IntestinalInfection_DT","AHRQ_IntracranialInjury_DT","AHRQ_JointDisorderTraumarelated_","AHRQ_LiverDs_DT","AHRQ_LowerGIDO_DT","AHRQ_Mycoses_DT","AHRQ_NontraumaticJointDO_DT","AHRQ_NoninfectiousGastroenterit0","AHRQ_NutritionalDeficiencies_DT","AHRQ_OpenWounds_DT","AHRQ_Osteoporosis_DT","AHRQ_OthBoneDs_DT","AHRQ_OthConnectiveTissueDs_DT","AHRQ_OthEndocrineDO_DT","AHRQ_OthGIDO_DT","AHRQ_OthHematologicConditions_DT","AHRQ_OthInfections_DT","AHRQ_OthInflamCondOfSkin_DT","AHRQ_OthInjuriesExternalCauses_D","AHRQ_OthLowerRespiratoryDs_DT","AHRQ_OthNervousSystemDO_DT","AHRQ_OthNutritionalEndocrineDO_D","AHRQ_OthSkinDO_DT","AHRQ_OthUpperRespiratoryDs_DT","AHRQ_PancreaticDO_DT","AHRQ_Paralysis_DT","AHRQ_PathologicalFracture_DT","AHRQ_PersonalityDO_DT","AHRQ_Pleurisy_DT","AHRQ_Poisoning_DT","AHRQ_RespiratoryFailure_DT","AHRQ_RespiratoryInfections_DT","AHRQ_SkinInfections_DT","AHRQ_SpinalCordInjury_DT","AHRQ_Spondylosis_DT","AHRQ_SprainsAndStrains_DT","AHRQ_SuicideAndSelfInjury_DT","AHRQ_SuperficialInjury_DT","AHRQ_SystemicLupus_DT","AHRQ_ThyroidDO_DT","AHRQ_UpperGIDO_DT","AHRQ_ViralInfection_DT","NEPEC_DXALC_DT","NEPEC_DXDRG_DT","NEPEC_SCHZ_DT","NEPEC_MDD_DT","NEPEC_AFBPDX_DT","NEPEC_PTSD_DT","NEPEC_DXODep_DT","NEPEC_ANXunsp_DT","NEPEC_ANXgen_DT","dmdxDT","cancerdxDT","anomdxDT","genitaldxDT"
"AHRQ_DOOfLipidMetabolism_DT",-0.0377087983530487,-0.08454043219028,-0.068398003548115,-0.340558093785567,0.129423035225268,-0.202116336036101,-0.504395732336413,-0.258770339461799,0.0856484087870518,-0.758030455079741,0.0528159217044311,-0.0409542764978036,-0.879868082429003,-0.723235014068269,-0.564178179394431,-0.0108587311560966,0.373847974509614,-0.0514633634264037,0.200425359427194,-0.485141143888291,0.117528333372263,-0.115343141718734,-0.155901064441341,-0.501469398585647,0,0.0860963704121287,-0.135602663592436,0.149177146941577,-0.169261281261217,0.0097809670072321,-0.503769829702717,-0.0627797384830149,-0.031087557397819,0.257232529726195,0.0988945619541875,-0.430293418299448,0.8834498032662,-1.34330516314193,0.00755369939595573,-0.550113849637115,-0.728201826909918,-0.223972761816412,0.147250076653935,0.556990284934815,-0.271572573051766,0.0655881680645194,0.307753908297706,-0.122842062709718,0.132479084032023,-0.313711125432422,-0.429713094158227,-0.120304025078408,-0.148264514270531,-0.00829674390469719,-0.159428680110024,-0.247979674650302,-0.0720157547891857,-0.0758891718070478,0.00813335147299863,-0.200988327516488,-0.143179122565727,0.681506205108866,0.00419621569450348,0.129765897077386,-0.3702811251747,-0.357475668473735,-0.52533654522316,0.103181031433528,-0.972931054340175,-0.235442307426005,-1.59555269533228,0.127312451953531,-0.0287308285526428,-0.6389565462739,0.31055840393119,0.0303279175727886,-0.281608983891441,-0.151056724734877,-0.492027527343312,0.287338421159374,0.334103073512379,0.0233656447219423,-0.607425967706459,-0.145351306202595,0.438998852036694,-0.4105180767988,0.160438462509976,0.365934344416431,0.548856098567601,-0.132353531814055,-0.200368806690923,1.12887039320358,-0.292207373500304,-0.317832538240428,-0.0119814360715394
"AHRQ_DOOfTeethAndJaw_DT",0.111868295353456,0.172015400985163,-0.136939089069551,-0.210811608287581,0.134259645521844,-0.118630641612276,0.0661123823681506,-0.0188405713172879,0.724978360545602,0.014118838571237,0.357740011299155,0.346658632618529,0.100569795177395,-0.463869345769523,0.23352246106657,0.722399568001561,1.31792760811074,0.536812775742356,-0.0210507570180409,0.650742395130608,0.0703002545898219,0.0160575418779762,0.0934334946409669,-0.228071747578515,-0.157233670091243,0,0.0956823948361916,0.251441271451427,0.527480966590424,0.356572696516713,-0.186789260183787,0.433496022820433,0.243224856274453,-0.235135207137019,0.35273574494939,-0.0176352830517522,-0.0412645427901952,-1.11288519049847,0.231006431275299,0.427714214002874,-0.194288467579056,0.304877049529512,0.326947866374954,0.00191908509199011,-0.060953095888224,0.274355558164373,0.0179594184457476,0.244510886988297,-0.542299333874493,0.327177189761587,0.189536188327364,0.176279887762446,0.000996329470843619,-0.00355090107655869,0.114017548005652,-0.212207636975401,0.334654025511626,0.0601118061652232,0.530514084979741,-0.116965150356361,0.280002023922011,-0.211401315973982,0.191222208348376,-0.0364606268715184,-0.180990201684956,0.786727827705419,-0.401865302188761,0.629128150070406,-0.450748286924214,0.366176003702943,-0.711295332701888,0.412845090006044,0.420194655531199,0.693408822247193,0.123639752820503,0.32599650469323,0.219951821978436,0.379010974244556,0.155987282349117,-0.203993669518357,0.114537624652219,0.30642984550946,-0.393047069066878,0.778389814751305,1.03741173036173,-0.272569957870997,0.560275905904561,0.629436515491984,0.724494238060194,-0.263473006821872,-0.327464815589513,-0.103386200997982,-0.171885455148873,-0.084664641992295,-0.0113398167292825
"AHRQ_DOInChildhood_DT",0.0290815631670759,0.148294595385288,0.0112322268771713,-0.138590734929631,0.243937294505325,1.20119028224439,-0.267796307354587,-0.0911649943501778,0.541831526220664,0.0211362144382091,0.594621994540649,-0.12798136560546,-0.311189057686374,-0.481338052261776,-0.175855241767234,0.259972762634226,0.900232788909772,1.65567877529048,-0.0449004750093739,0.0714403866705427,0.0290001104011897,0.150204389423649,0.106842590133626,-0.229536543548349,-0.0791391840545125,0.171378801193078,0,0.06563623605785,0.57129711426967,0.237384616430191,-0.153038439145738,-0.150747551042624,0.23198565784394,-0.687886852790432,0.0467952457027367,1.04637005900415,-0.152681315328996,-10.8248490474948,0.174112102375002,0.13664557090057,-0.0710500641385078,-0.127536792386991,0.148222611331356,0.0147792077396608,0.0264590489444657,0.119928614808881,-0.121645472096337,0.284643704203959,-0.380154769531487,-0.324798317713996,0.301684214476971,-0.0315109884717955,-0.133714564259529,0.160002247373919,0.0598311130653182,-0.266129907394754,0.203212947556018,0.0526471788870229,0.0938620731887959,0.0808590569263207,0.164136808837488,-0.0551683190414749,0.0783655348666775,0.219460396686944,-0.485753714378044,0.358980601845262,-0.328095684489145,0.944554901381724,-0.521006166427961,0.0201211800714396,-1.10707070888292,0.16511992329976,0.0315735479105516,0.290250209684477,-0.107860725799508,0.247284271399619,0.206021777892085,-0.0113375938674866,-12.3612291493571,-0.0914885103401705,0.110404586495573,-0.0245225438738551,-0.573912915505124,-0.0600086622416087,1.00222026591535,-0.0170686344778804,0.577834393836539,0.126177034953094,0.766527587225296,0.27531177039313,0.225569861088112,-0.271218664739314,-0.183948214222888,-0.232973694468011,-0.0415763872210825
"AHRQ_EarConditions_DT",0.0530828016788007,0.0807377444565245,-0.0217774185109599,-0.262506192911125,0.110403739341854,-0.247060405881118,-0.249144039092431,-0.0391546614286041,0.339616054703839,-0.212254641426762,-0.0882412424319234,0.154974637466661,-0.882828815460912,-0.661328506966772,-0.303567802795162,0.296160157002273,0.854997714437942,0.237025525537814,0.00507982600174657,-0.175346847457467,0.140524723221412,-0.0320759747690589,0.0430886783675715,-0.455562635275762,-0.042070974820345,0.17369621467046,-0.0521263310062256,0,-0.0289834250236105,0.235913783648507,-0.43780019480684,0.145735270438303,0.203726354860112,-0.313876513414595,0.406847892121785,-0.313851186062555,-0.111153634368673,-1.13778388485267,0.0252535589927485,-0.296471280130774,-0.314157155588241,0.311652303465808,0.273142330134149,0.0132180944959925,-0.169982232110343,0.27298357039079,0.236011084030557,0.293142412296767,-0.529522090786589,0.0104816942722411,-0.283536006564433,0.0319593907199417,-0.021829021648927,-0.216136916222539,0.0734355931209616,-0.5465882429345,0.112645216471077,0.0187038912236826,0.346710321497101,0.0339712004118439,0.0572373410556678,-0.0697097661324824,0.212076185873421,0.180648668253641,-0.740740539795544,-0.218661088714428,-0.322911978215109,0.198040111168945,-0.805018666400714,-0.0964883577984264,-1.49912904589458,0.514787292822135,0.162016123460177,-0.483872393124975,0.212952993303004,0.337483240587707,-0.18317315575624,0.256267187643248,-0.0533965449455001,-0.150180270400821,0.103253856253397,0.222157063131929,-0.651767598538681,0.0580043222692139,0.109379651400678,-0.450171674879852,0.0847884291114378,0.49350900549941,0.532498587178018,-0.159469880565111,-0.285978794535584,-0.261391613562638,-0.230844582897338,-0.15995493767568,0.151054808535245
"AHRQ_EpilepsyConvulsions_DT",-0.042235521965482,-0.114584695971857,-0.205820366478784,0.105520756506281,0.0280262484861597,-0.119810712773914,0.00576708498091901,0.00593383301573793,0.273961516287845,1.35538729679811,1.85427985335558,0.192026793819142,0.470432021661897,0.336547845400487,1.52819623781946,0.909979328155036,1.60691805655572,0.699227511244305,0.165519065424252,-0.1836748210953,0.223941411017167,0.0915981412254027,-0.0940390513165354,0.0204114617469147,-0.165158741809948,0.135257860569664,0.248501501722847,0.246726755506635,0,0.159711707040112,0.554207075156029,0.466060127287999,0.229217223418861,-0.474011037453594,0.770151796147338,0.465667160952917,0.207580728580151,-0.636878482553666,0.0884697125652456,0.307581888525838,0.11152504380756,0.771471508436651,0.136048314418207,0.181209545193197,-0.235148723046008,-0.249313268392104,-0.15571073169216,0.306689867192187,-0.417285143964919,0.277369125260235,0.529094846315448,-0.0735614709625381,-0.197073690964565,-0.00849554188407863,0.122456704622674,0.202498371245401,0.332579437707901,-0.249252717731515,0.542504365018131,-0.24917851664254,0.467812058293415,-0.354469107963078,-0.184076261531433,-0.30127524589868,0.509745174229503,1.44393713552506,-0.398932336895117,0.317475914208185,-0.22555100856103,0.529612094378633,0.00992752203408554,-0.0157382643808589,0.049762087668577,0.656176860469194,-0.0120606351329795,0.0266485685838847,0.186518708845664,0.292721961034285,0.339634281796429,0.0243496642295482,0.0764082778102787,-0.0605469391653913,-0.297487363227051,0.672286971611572,0.552080388085235,-0.450068738338734,0.356235975119581,0.644989113623278,0.842755001692748,-0.0839748792541389,-0.309911189615751,-0.241776137522554,-0.108089291642443,-0.109202473908662,-0.166465912760343
"AHRQ_EyeDO_DT",0.0401486486647151,0.145542250615514,-0.0233516129600947,-0.216349068762021,0.152285607758223,-0.0744808549462082,-0.16844067869985,-0.139975622694983,0.374536214904992,0.0307315222121059,0.272443905602034,0.0652108546085619,-0.524257617371983,-0.429575018369886,-0.298063634533249,0.419689045972446,0.789373266507923,0.269481252989736,0.0108789018503811,-0.0454553230979967,0.0696917278324891,-0.0207780230399538,0.0108203514933944,-0.425928431164377,0.141150247422508,0.336021427361235,-0.0184812135672905,0.363354774700318,0.112918023547282,0,-0.421581109053332,0.206389618371235,0.141903678947286,-0.0728933053909426,0.367173536325463,-0.129833501968108,0.133965701246076,-0.408518007976041,0.0445635256343034,-0.325303248118754,-0.41412416593474,0.302048972591685,0.205648793319681,0.0512929756333763,-0.110903981660802,0.295479557193177,0.213258241978724,0.115217484396854,-0.469418034185663,-0.007165148208472,0.0126598995600729,-0.0315096713066188,0.0155754092269894,-0.161887224041188,-0.0136649227100602,-0.419360348965745,0.261342359677272,0.170526799902393,0.328858959893411,-0.100009353966695,0.0574318507437873,0.0521210420837571,0.266328645235602,0.119495690668356,-0.411892551724554,0.00991049537035329,-0.424666095657457,0.210923866712556,-0.703363568701989,-0.0914839454450719,-1.29403053776885,0.346697190378971,0.206595568746635,-0.241262944438399,0.207820693826392,0.257558615103901,-0.22329670956523,0.354084493051035,0.84998591024545,-0.0142710869120964,0.101479925428687,0.262062707900666,-0.569151173409254,0.168024382904789,0.432881400795253,-0.341469398823544,0.234805666886506,0.397811548505019,0.562495903990732,-0.155829934210185,-0.161428345505168,0.425871010096317,-0.0613762823339152,-0.0690952133525492,0.12258134236552
"AHRQ_FluidAndElectrolyteDO_DT",0.112054419727751,-0.443195862381187,-0.142371447733686,1.01889664581865,-0.092156169492233,-0.235433132741929,0.849864207882819,0.760836813271667,0.312080445745481,1.04452285146505,0.202684561456968,0.338346683379801,0.618873603270834,1.35832156230756,0.716820842406208,0.485482498161689,0.195748370235578,0.0854542963831833,0.50487331202009,-0.118799838091671,0.675876784958678,0.895359391554051,0.00727672464141296,1.47934409869,0.101329764228994,-0.0727920509546556,-0.26682717884791,-0.185519521654002,0.727243480898444,-0.192938515473479,0,0.181354846214032,0.474033750072257,0.3126243709994,-0.159613122678956,-0.284501157538192,0.846681142204573,-0.417957333862042,0.146122182527883,0.815390463896997,1.73452915307811,-0.4562903193758,-0.122208742893408,0.828987166426985,0.527020199091646,-0.0242120623339965,-0.384361321801231,1.44115120422481,-0.110603452135167,0.193375873494401,0.103757299005158,-0.192147053838848,-0.362453622495314,-0.0673876837180194,0.541635779226551,0.742612864327669,0.369152649731721,-0.107465924428847,0.282317163087701,0.0727674936606753,-0.0848041155854755,0.188677239263412,-0.174563071015777,-0.29508399285374,2.04031855791268,0.454321519321118,0.00906142470890753,0.296224891990025,1.24259221450955,0.984969710500521,1.40558188630189,0.412620597372769,0.472699922190684,0.356982327899743,-0.327379598567399,-0.0962883489953699,0.767655468676366,0.230397588537688,0.50993778877109,-0.00129371355678888,0.24181358554722,0.34576979640265,0.379637783880275,1.04416023470282,0.776083107651762,-0.372269833565942,0.360773675760928,-0.0178739967191225,0.514515051304773,-0.109418160842852,-0.176514723177376,0.435236362906816,-0.0549006752068687,-0.388812393128426,-0.0803571434254615
"AHRQ_Fractures_DT",0.0817523495892899,0.290485693023851,-0.0876319254696905,-0.132576494589405,0.0307580312094233,-0.0513123075943292,0.0383057198064201,-0.132295785649494,0.735559478817737,-0.0846366339397197,0.268224758713611,0.257949206068376,0.424737037744451,-0.514056773589722,0.208711614890932,1.39069336090402,0.857749569006157,0.218001467136987,-0.0269192771760477,-0.0375840603296589,-0.00228452464056784,0.0250548884338641,0.0727082164797183,-0.325661971369064,-0.222646868972448,0.27216666815008,-0.556077935062493,0.118398058092528,0.322933984715293,0.181899966931171,-0.172660342002907,0,0.116790979468471,-0.355335353855162,0.0308381008490012,-0.233157839485371,-0.157359875912395,-1.34717752842052,0.277528757877271,0.648910524123691,-0.135343015620734,0.127789174719337,0.551699958863349,-0.103546101242632,0.0243994826633671,0.206014582986394,0.325703252833243,0.285049470690514,-0.570411794068175,0.772130504985174,1.14981098879591,0.32247750469489,0.232713839640627,-0.295711231702832,-0.00828824745161442,-0.315444254878875,0.213886193957455,-0.0248596093058948,0.729569255365228,-0.120683497912548,0.0467282736510503,-0.382289626886945,0.169854323167983,0.03953232538544,-0.267059523256693,0.738119458360091,1.69264480340926,0.37847809815369,-0.246392918116556,0.239717768955807,-0.762356983176255,0.436929164562602,0.408370394145808,1.29316679913422,0.0208423751559745,0.695871833646472,0.044423311512204,0.973946851078033,-0.600438759897513,-0.179465234776131,-0.0520875336578439,0.310103280937728,-0.369461528190991,0.581626871233085,0.367221627370573,-0.50159490303225,0.276994193625744,0.268257120518834,0.58372750935756,-0.266675208121089,-0.268076477954633,-0.399903323788457,-0.220452752159064,-0.138283343342815,0.052897699319358
"AHRQ_GIHemorrhage_DT",0.379163133759687,-0.0595565779554805,-0.111709619123115,0.501575811380591,0.126054462009113,-0.120828162599699,-0.0521355320830364,0.162435243493315,0.217737170106226,-0.84952996451721,-0.270217351677958,0.0757847726430445,-0.69756044815565,0.0481382823824137,-0.105589105741895,0.129824368478959,0.50558319787868,0.0249933109892685,0.0624571208752062,-0.247577694008211,0.208134539628572,0.08226564283438,1.26061249752264,-0.135050290509577,0.0335907075213946,0.12615857031432,0.167927190803127,0.125220455869502,0.0415460574088274,0.0614258792481803,0.10211772491163,0.107654237500795,0,-0.145143055343859,0.15602989922819,-0.472544892763627,0.0454113202444102,-1.25678253491975,0.0435783567008558,-0.316385550115264,0.260192034874925,-0.221008011290793,0.185691028898339,0.297572921041214,0.99393066804177,0.0999047050258261,0.119614960704036,0.937370237190343,-0.483367164402313,-0.209093457118089,-0.270505092526089,-0.0455533852822747,-0.151013299015587,-0.219228245708312,0.966770843894653,-0.194928931715333,0.0997876408277347,0.022867870304705,0.132081619089027,0.00411815539322034,-0.129685140335038,-0.0564231427257759,0.139103642321817,-0.00663072347188031,0.52089982193387,-0.427584633786621,-0.416018377810933,0.25900188274664,-0.421914321529627,0.090376377972803,-0.964822930448823,0.33757152913138,0.124983715710645,-0.408093986705755,0.157425674497295,0.192303093900981,-0.0759761547604312,0.148671001138628,-0.116611099937216,-0.140734036714955,0.614850041596229,0.280142471986357,-0.461250657180086,0.221896911296101,0.200635369863674,-0.449785265925827,0.201377857110279,0.314981897956851,0.673574708680799,-0.167298862517417,-0.196850839948718,-0.245753940643069,0.141510214124863,-0.252042885718083,0.13604215045525
"AHRQ_GoutAndOth_DT",-0.152287521957528,0.134420111420058,-0.167465243845411,-0.193660546143307,0.165551026626967,-0.27430504566716,-0.419129887569546,-0.357815454349726,-0.0250348874701386,-0.68375448523693,-0.349033306406241,-0.137106458719547,-0.581432155584609,-0.480953113981029,-0.581365551136472,-0.00947939494803843,0.260961217831,-0.21688386062728,0.0263983649487124,-0.437708658330731,-0.0315248146030948,0.129291487200123,-0.163679362812205,-0.571968832679296,0.632916766136029,-0.0425250521308134,-0.232583535390814,-0.0461399131265099,-0.306277625448157,-0.160357345392647,-0.238545290808617,-0.0199581308044409,0.0937268919547675,0,-0.0550938628121691,-0.66456779677141,1.07707935607976,-0.717836810952931,-0.00323036984144786,0.258688280728259,-0.743799732292351,-0.341022984098231,0.284070374501789,0.474448439621109,-0.240730403221772,-0.039456458224019,0.530503980619031,-0.0833306122358526,-0.33461356369818,-0.206606602655169,-0.489050581350058,-0.0239566393963883,0.200300278304861,0.0466453374160227,-0.200557530627873,-0.219883959714263,0.208535992852379,0.0283729594618207,-0.00137774034000621,-0.191898245284389,-0.214556783588961,0.556564265784887,-0.118618086277658,-0.0711636599036753,-0.184067142543407,-0.376759033174738,-0.0696070178854105,0.0138894155724876,-0.822599772472245,0.145778401135373,-1.15635408417001,0.117155649039446,0.303724708748629,-1.25474943500748,-0.00399863063372389,0.286456286003938,-0.0601571968397597,0.0415046674125342,-0.102969188233119,0.140586088475701,0.182419850072621,-0.115093852331996,-0.346207128807206,0.00645678828930088,0.0208905835851454,-0.421657395607876,0.148762974322685,0.211626084023735,0.497131324792764,-0.218607157986142,-0.287909534922516,0.258020809873035,-0.445515121083879,-0.0844081556797055,-0.198743186930797
"AHRQ_Headache_DT",0.0172663483882716,0.0392884169561752,-0.0402549038098389,-0.379892362738084,0.189460111535818,-0.337040148935018,-0.361189040244225,-0.240470403319036,0.235438904501065,0.597246335875781,0.373400205255102,0.0106833881550266,-1.09741965366215,-0.80059830885033,-0.272153858907013,0.356115222195731,1.30829688411482,0.0922507963675328,-0.0678278315012243,-0.279104271839522,0.0956326980472391,-0.0929795114362771,-0.130763641486215,-0.509390306230899,-0.0785315386888453,0.183433835358811,-0.119783518775755,0.517662890065795,0.458369156755506,0.239860511929039,-0.558126688004134,0.0442301085012279,0.103412499033987,-0.510495171780598,0,-0.111927769983864,-0.0499792495890809,-1.1490996493494,-0.0997504423676427,-0.526144170924142,-0.261870651008209,1.07101293095983,0.272788712136696,-0.155366140393962,-0.238995340636907,0.0301665890376107,0.342108188465225,0.276106898038477,-0.589931226077064,-0.161842011479829,-0.242769463098381,0.0880981633509678,-0.00132354509346492,-0.112184914501339,0.121261749762572,-0.629691455592048,0.126495729836917,-0.14358880042197,0.381534502963578,-0.070176636153929,0.277400444099581,-0.199329261620375,-0.0165202585149824,0.11435878653322,-0.746276008138015,-0.241255153888921,-0.269296394539836,-0.0259121745359924,-0.941941184788277,-0.258315661690456,-1.54795844674202,0.349789221818752,-0.0413268817665653,-0.614791923610315,0.576872999074562,0.262023407184018,-0.338122947117777,0.170788380041169,-0.110853476961248,-0.182262260043217,0.251442123028954,0.0681152239594697,-0.852990750909915,-0.121138180235717,-0.220695264027611,-0.34806080813,2.82558559094158e-05,0.894472870896359,0.655169094767734,-0.107275292948429,-0.324527944042171,-0.43722216851933,-0.33258542975435,-0.179684589937364,0.0443522822824965
"AHRQ_NSConditions_DT",-0.0399805063458508,0.0882885016381396,-0.0231932543232429,-0.0725723564928751,0.142257782298963,0.0146371800850978,-0.212990252301819,-0.285798477619737,0.249698844238191,1.08290498547587,0.604020029131803,0.0347540004679708,0.812026577513419,-0.517758518383907,0.619640867750299,0.49394724770496,1.3330311564184,0.483511280449915,-0.0257352791980227,-0.147849380673462,0.0113465776865026,0.0777235747059293,-0.107746954203967,-0.311460007133068,0.0415459741753572,0.0920968199792613,0.907841171779329,0.272358515384681,0.749735210150475,0.228425108389154,-0.315283116200462,0.107987503013827,-0.0179635727874494,-0.278701163039012,0.542791481681406,0,0.0438614635137122,-0.912424815617499,0.0507296913485855,-0.0366338575682216,-0.25847006776355,0.630958128029861,0.118561838914266,-0.111025266642645,-0.192357840621899,0.011037421177589,0.112741732218905,-0.0857339632188176,-0.245973529650483,-0.0731151754700633,-0.185166579570401,-0.0701039117869572,0.161428087067718,0.0548566645818655,0.191344105115314,-0.436961471182418,0.00171256033584564,-0.120584857929045,0.233313448009163,-0.0441676017208267,0.952832085917661,-0.111364495381271,-0.0279411337188639,0.0413416404777578,-0.342579734444369,1.55824657266201,-0.2477929508133,0.0105622352910341,-0.479250660210825,0.158330476621951,-0.197996154939997,0.00920340762476796,-0.0656322550261288,1.71584297906923,0.300182635736986,0.0489488065779385,0.0249963879890515,0.0140921401443679,0.245691310872462,0.0145523109027906,0.149009052779109,-0.0966173922579389,-0.506095098846196,0.0375039546172478,0.709260741498195,-0.209277568291783,0.249751008446834,0.469976012940604,0.66766580530001,-0.00321854555684123,-0.114778218383708,-0.10178089294336,-0.162231590343509,-0.0661316718989599,-0.0245402873130477
"AHRQ_Hypertension_DT",0.00997603808309317,-0.169541043982039,-0.169631006363506,-0.0992630653360509,0.144048858160088,-0.186201054713322,-0.243363669216284,-0.00733467333027632,0.369437365671982,-0.21881162110609,0.360095624141898,0.138128293600626,-0.190161262021317,-0.23179658103011,8.35052180155516e-05,0.252125900063542,0.440051972022635,0.000734244311583739,1.10615393388322,-0.408677395360702,0.417527974462126,0.0565777167499916,-0.208227004260026,-0.20080311363513,0.747653044477838,-0.0109523833159852,-0.32078649785926,0.0270987107871796,0.149201460240192,-0.11038218768039,0.252763551761317,-0.00869994318318738,0.0694213248756117,0.522199689798671,0.110809842666139,-0.359873712199273,0,-1.12935230388643,0.086665902574588,-0.119056413237266,-0.225829432984913,-0.235950982041911,0.0682328794384705,0.464757348168932,-0.150503281389674,-0.00610850973286991,0.0451307193387418,0.0902069641271726,-0.390218474044912,-0.130495072438839,-0.341158835168045,-0.159665380335621,-0.266498430644767,0.13986624046354,-0.114212955898779,-0.0850046338530083,0.212541030118384,-0.124858806225593,0.0721290178854683,-0.129684373581308,-0.112200331214639,0.534782849330885,-0.125349999394427,-0.0749885060343334,0.45747333416818,-0.0809142051412357,-0.317656829683207,0.201507173688237,-0.257062090331984,0.260245534327731,-0.48217003474997,0.15455140167624,0.193089661756038,-0.213197204347455,0.0759510271649628,-0.0258149860034897,0.0733728720527426,0.00266274098570205,0.392263543754551,0.103595559735461,0.31951244965824,-0.018628787726701,-0.319294504539728,0.235768821244339,0.464182084210176,-0.411013032015474,0.215261249061829,0.317413905529895,0.534497409655052,-0.105431214897468,-0.213631889569636,0.890206973960861,-0.377635519482335,-0.258874055793057,-0.134753322857126
"AHRQ_ImmunityDO_DT",-0.318171278978361,-0.355851894572972,-0.104349740754397,0.111117607148649,0.608119587955692,0.120608456544815,0.203971628337975,-0.0404289643050187,0.0869741426464552,0.842842321608613,-0.107310163179161,0.898797291647088,-0.385569146395341,0.248625452762929,-0.934363529867933,-0.309056667837623,-0.0927970776051093,-0.375291550572906,0.0372377199007821,0.179507182867275,0.305433449664172,0.190152743625636,-0.171127104589922,0.564140559879535,-0.0691013929593196,-0.0604516591285384,-11.1036653023114,-0.0951409541552987,-0.109129317753855,0.541786115239819,0.159047844936007,-0.25676504937094,-0.0463187346414209,-0.186105773817449,-0.0989866428613859,-0.0404140454512713,0.017279108295076,0,-0.104488665158773,-0.0616173280284374,-0.251986118379082,-0.27051985995317,-0.116504756674121,0.39798439656653,-0.0267992401687556,-0.181698892195929,0.0189108634656488,-0.0311634982325541,-0.0810084599887006,-0.429200704712564,0.818175834111186,-0.0595768736525561,-0.193099171237211,-0.14164014734446,0.0415949664650156,0.244365153039911,5.00175997632751,0.38478281241897,-0.0859493432184965,1.61975099019542,-0.16633658433095,0.0213167609066423,0.00675095102494722,0.205733291665735,-0.281191549688194,-0.509841881211931,-0.886039078590881,-0.0985164284948113,0.336449123429655,-0.18674059414089,-0.0488715134861022,0.433882960430804,0.197686553646348,-0.45723589379454,-0.224999191851418,-0.368796308037224,-0.396646363848861,-0.423642331912896,1.32381007899869,0.133186602304585,0.101381897336942,0.438974593021855,-0.181454155591866,-0.00792801220038722,-0.300294225686348,-0.317095608532559,-0.196766741582929,-0.0916065133659381,0.247197252385223,-0.0794313154954083,-0.0703328337438193,-0.0738896701462195,0.113135657375765,-0.244653955651222,-0.257343319651005
